cust_id,product_group,deposit_category,product_type,balance,active_flag,has_credit_card
2540,Deposit,NIDDA,Checking,8867.62,Y,1
2540,Deposit,IBB,Savings,12701.27,Y,1
2540,Credit,N/A,Credit Card,2788.3,Y,1
2540,Loan,N/A,Home Loan,0.0,N,1
2540,Loan,N/A,Auto Loan,0.0,N,1
2540,Loan,N/A,Personal Loan,0.0,N,1
2541,Deposit,IBB,CD Long Term,30139.26,Y,0
2541,Deposit,NIDDA,Checking,1947.8,Y,0
2541,Credit,N/A,Credit Card,0.0,N,0
2541,Loan,N/A,Home Loan,0.0,N,0
2541,Loan,N/A,Auto Loan,0.0,N,0
2541,Loan,N/A,Personal Loan,0.0,N,0
2542,Deposit,NIDDA,Checking,25765.95,Y,0
2542,Credit,N/A,Credit Card,0.0,N,0
2542,Loan,N/A,Home Loan,0.0,N,0
2542,Loan,N/A,Auto Loan,0.0,N,0
2542,Loan,N/A,Personal Loan,0.0,N,0
2543,Deposit,IBB,Money Market,2683.49,Y,0
2543,Deposit,NIDDA,Checking,2271.49,Y,0
2543,Deposit,IBB,Savings,73229.86,Y,0
2543,Credit,N/A,Credit Card,0.0,N,0
2543,Loan,N/A,Home Loan,81372.6,Y,0
2543,Loan,N/A,Auto Loan,0.0,N,0
2543,Loan,N/A,Personal Loan,1764.06,Y,0
2544,Deposit,IBB,Money Market,77105.1,Y,0
2544,Deposit,NIDDA,Checking,20759.12,Y,0
2544,Deposit,IBB,Savings,38870.16,Y,0
2544,Credit,N/A,Credit Card,0.0,N,0
2544,Loan,N/A,Home Loan,0.0,N,0
2544,Loan,N/A,Auto Loan,813.66,Y,0
2544,Loan,N/A,Personal Loan,0.0,N,0
2545,Deposit,IBB,CD Long Term,183421.62,Y,1
2545,Deposit,NIDDA,Checking,4482.86,Y,1
2545,Credit,N/A,Credit Card,10525.05,Y,1
2545,Loan,N/A,Home Loan,0.0,N,1
2545,Loan,N/A,Auto Loan,0.0,N,1
2545,Loan,N/A,Personal Loan,0.0,N,1
2546,Deposit,NIDDA,Checking,8164.73,Y,1
2546,Credit,N/A,Credit Card,11870.82,Y,1
2546,Loan,N/A,Home Loan,0.0,N,1
2546,Loan,N/A,Auto Loan,1115.33,Y,1
2546,Loan,N/A,Personal Loan,0.0,N,1
2547,Deposit,NIDDA,Checking,7877.49,Y,0
2547,Deposit,IBB,Savings,62699.05,Y,0
2547,Credit,N/A,Credit Card,0.0,N,0
2547,Loan,N/A,Home Loan,0.0,N,0
2547,Loan,N/A,Auto Loan,0.0,N,0
2547,Loan,N/A,Personal Loan,0.0,N,0
2548,Deposit,IBB,CD Short Term,91645.19,Y,1
2548,Deposit,NIDDA,Checking,6942.91,Y,1
2548,Credit,N/A,Credit Card,2442.56,Y,1
2548,Loan,N/A,Home Loan,81372.6,Y,1
2548,Loan,N/A,Auto Loan,0.0,N,1
2548,Loan,N/A,Personal Loan,0.0,N,1
2549,Deposit,NIDDA,Checking,53045.25,Y,1
2549,Credit,N/A,Credit Card,1396.3,Y,1
2549,Loan,N/A,Home Loan,0.0,N,1
2549,Loan,N/A,Auto Loan,0.0,N,1
2549,Loan,N/A,Personal Loan,0.0,N,1
2550,Deposit,NIDDA,Checking,6376.61,Y,0
2550,Deposit,IBB,Savings,2525.81,Y,0
2550,Credit,N/A,Credit Card,0.0,N,0
2550,Loan,N/A,Home Loan,0.0,N,0
2550,Loan,N/A,Auto Loan,0.0,N,0
2550,Loan,N/A,Personal Loan,0.0,N,0
2551,Deposit,NIDDA,Checking,16496.29,Y,1
2551,Credit,N/A,Credit Card,13053.06,Y,1
2551,Loan,N/A,Home Loan,0.0,N,1
2551,Loan,N/A,Auto Loan,0.0,N,1
2551,Loan,N/A,Personal Loan,0.0,N,1
2552,Deposit,NIDDA,Checking,10765.91,Y,1
2552,Credit,N/A,Credit Card,1680.49,Y,1
2552,Loan,N/A,Home Loan,0.0,N,1
2552,Loan,N/A,Auto Loan,0.0,N,1
2552,Loan,N/A,Personal Loan,0.0,N,1
2553,Deposit,NIDDA,Checking,25529.25,Y,0
2553,Credit,N/A,Credit Card,0.0,N,0
2553,Loan,N/A,Home Loan,40374.16,Y,0
2553,Loan,N/A,Auto Loan,3831.69,Y,0
2553,Loan,N/A,Personal Loan,0.0,N,0
2554,Deposit,NIDDA,Checking,7433.91,Y,1
2554,Credit,N/A,Credit Card,2026.81,Y,1
2554,Loan,N/A,Home Loan,81372.6,Y,1
2554,Loan,N/A,Auto Loan,1004.16,Y,1
2554,Loan,N/A,Personal Loan,0.0,N,1
2555,Deposit,NIDDA,Checking,10781.01,Y,1
2555,Credit,N/A,Credit Card,1525.71,Y,1
2555,Loan,N/A,Home Loan,0.0,N,1
2555,Loan,N/A,Auto Loan,0.0,N,1
2555,Loan,N/A,Personal Loan,0.0,N,1
2556,Deposit,NIDDA,Checking,2137.59,Y,0
2556,Credit,N/A,Credit Card,0.0,N,0
2556,Loan,N/A,Home Loan,0.0,N,0
2556,Loan,N/A,Auto Loan,0.0,N,0
2556,Loan,N/A,Personal Loan,0.0,N,0
2557,Deposit,NIDDA,Checking,1825.74,Y,1
2557,Deposit,IBB,Savings,13412.08,Y,1
2557,Credit,N/A,Credit Card,2664.05,Y,1
2557,Loan,N/A,Home Loan,0.0,N,1
2557,Loan,N/A,Auto Loan,0.0,N,1
2557,Loan,N/A,Personal Loan,0.0,N,1
2558,Deposit,NIDDA,Checking,20291.06,Y,0
2558,Credit,N/A,Credit Card,0.0,N,0
2558,Loan,N/A,Home Loan,0.0,N,0
2558,Loan,N/A,Auto Loan,0.0,N,0
2558,Loan,N/A,Personal Loan,0.0,N,0
2559,Deposit,NIDDA,Checking,6252.17,Y,0
2559,Deposit,IBB,Savings,6819.52,Y,0
2559,Credit,N/A,Credit Card,0.0,N,0
2559,Loan,N/A,Home Loan,0.0,N,0
2559,Loan,N/A,Auto Loan,0.0,N,0
2559,Loan,N/A,Personal Loan,0.0,N,0
2560,Deposit,NIDDA,Checking,9735.21,Y,1
2560,Deposit,IBB,Savings,3127.73,Y,1
2560,Credit,N/A,Credit Card,1919.85,Y,1
2560,Loan,N/A,Home Loan,0.0,N,1
2560,Loan,N/A,Auto Loan,0.0,N,1
2560,Loan,N/A,Personal Loan,0.0,N,1
2561,Deposit,NIDDA,Checking,4347.09,Y,1
2561,Credit,N/A,Credit Card,3259.62,Y,1
2561,Loan,N/A,Home Loan,0.0,N,1
2561,Loan,N/A,Auto Loan,0.0,N,1
2561,Loan,N/A,Personal Loan,0.0,N,1
2562,Deposit,NIDDA,Checking,9419.33,Y,0
2562,Credit,N/A,Credit Card,0.0,N,0
2562,Loan,N/A,Home Loan,0.0,N,0
2562,Loan,N/A,Auto Loan,0.0,N,0
2562,Loan,N/A,Personal Loan,0.0,N,0
2563,Deposit,NIDDA,Checking,4266.28,Y,1
2563,Deposit,IBB,Savings,36839.96,Y,1
2563,Credit,N/A,Credit Card,2590.26,Y,1
2563,Loan,N/A,Home Loan,81372.6,Y,1
2563,Loan,N/A,Auto Loan,0.0,N,1
2563,Loan,N/A,Personal Loan,0.0,N,1
2564,Deposit,NIDDA,Checking,7082.71,Y,1
2564,Credit,N/A,Credit Card,1435.2,Y,1
2564,Loan,N/A,Home Loan,0.0,N,1
2564,Loan,N/A,Auto Loan,0.0,N,1
2564,Loan,N/A,Personal Loan,0.0,N,1
2565,Deposit,NIDDA,Checking,3335.51,Y,0
2565,Deposit,IBB,Savings,178247.19,Y,0
2565,Credit,N/A,Credit Card,0.0,N,0
2565,Loan,N/A,Home Loan,0.0,N,0
2565,Loan,N/A,Auto Loan,0.0,N,0
2565,Loan,N/A,Personal Loan,0.0,N,0
2566,Deposit,NIDDA,Checking,1716.47,Y,1
2566,Deposit,IBB,Savings,15045.72,Y,1
2566,Credit,N/A,Credit Card,827.55,Y,1
2566,Loan,N/A,Home Loan,0.0,N,1
2566,Loan,N/A,Auto Loan,0.0,N,1
2566,Loan,N/A,Personal Loan,0.0,N,1
2567,Deposit,NIDDA,Checking,3961.45,Y,1
2567,Deposit,IBB,Savings,11278.08,Y,1
2567,Credit,N/A,Credit Card,8519.48,Y,1
2567,Loan,N/A,Home Loan,0.0,N,1
2567,Loan,N/A,Auto Loan,0.0,N,1
2567,Loan,N/A,Personal Loan,0.0,N,1
2568,Deposit,NIDDA,Checking,7020.09,Y,0
2568,Credit,N/A,Credit Card,0.0,N,0
2568,Loan,N/A,Home Loan,76896.13,Y,0
2568,Loan,N/A,Auto Loan,0.0,N,0
2568,Loan,N/A,Personal Loan,0.0,N,0
2569,Deposit,NIDDA,Checking,2970.88,Y,0
2569,Credit,N/A,Credit Card,0.0,N,0
2569,Loan,N/A,Home Loan,81372.6,Y,0
2569,Loan,N/A,Auto Loan,2733.52,Y,0
2569,Loan,N/A,Personal Loan,0.0,N,0
2570,Deposit,IBB,CD Short Term,16345.84,Y,1
2570,Deposit,NIDDA,Checking,8131.97,Y,1
2570,Credit,N/A,Credit Card,864.13,Y,1
2570,Loan,N/A,Home Loan,57714.84,Y,1
2570,Loan,N/A,Auto Loan,0.0,N,1
2570,Loan,N/A,Personal Loan,0.0,N,1
2571,Deposit,IBB,CD Short Term,181456.57,Y,1
2571,Deposit,NIDDA,Checking,3655.73,Y,1
2571,Credit,N/A,Credit Card,7995.34,Y,1
2571,Loan,N/A,Home Loan,81372.6,Y,1
2571,Loan,N/A,Auto Loan,0.0,N,1
2571,Loan,N/A,Personal Loan,0.0,N,1
2572,Deposit,NIDDA,Checking,4750.32,Y,1
2572,Credit,N/A,Credit Card,2635.15,Y,1
2572,Loan,N/A,Home Loan,0.0,N,1
2572,Loan,N/A,Auto Loan,0.0,N,1
2572,Loan,N/A,Personal Loan,0.0,N,1
2573,Deposit,IBB,Money Market,12887.76,Y,1
2573,Deposit,NIDDA,Checking,6356.74,Y,1
2573,Credit,N/A,Credit Card,962.71,Y,1
2573,Loan,N/A,Home Loan,0.0,N,1
2573,Loan,N/A,Auto Loan,0.0,N,1
2573,Loan,N/A,Personal Loan,0.0,N,1
2574,Deposit,NIDDA,Checking,4614.88,Y,1
2574,Credit,N/A,Credit Card,2566.05,Y,1
2574,Loan,N/A,Home Loan,81372.6,Y,1
2574,Loan,N/A,Auto Loan,0.0,N,1
2574,Loan,N/A,Personal Loan,0.0,N,1
2575,Deposit,NIDDA,Checking,9912.97,Y,0
2575,Deposit,IBB,Savings,17061.75,Y,0
2575,Credit,N/A,Credit Card,0.0,N,0
2575,Loan,N/A,Home Loan,0.0,N,0
2575,Loan,N/A,Auto Loan,0.0,N,0
2575,Loan,N/A,Personal Loan,0.0,N,0
2576,Deposit,NIDDA,Checking,1561.56,Y,0
2576,Credit,N/A,Credit Card,0.0,N,0
2576,Loan,N/A,Home Loan,0.0,N,0
2576,Loan,N/A,Auto Loan,3528.46,Y,0
2576,Loan,N/A,Personal Loan,349.31,Y,0
2577,Deposit,IBB,CD Short Term,126370.1,Y,1
2577,Deposit,NIDDA,Checking,7914.86,Y,1
2577,Credit,N/A,Credit Card,934.39,Y,1
2577,Loan,N/A,Home Loan,0.0,N,1
2577,Loan,N/A,Auto Loan,0.0,N,1
2577,Loan,N/A,Personal Loan,0.0,N,1
2578,Deposit,NIDDA,Checking,7314.34,Y,1
2578,Credit,N/A,Credit Card,1643.64,Y,1
2578,Loan,N/A,Home Loan,0.0,N,1
2578,Loan,N/A,Auto Loan,0.0,N,1
2578,Loan,N/A,Personal Loan,0.0,N,1
2579,Deposit,NIDDA,Checking,1748.57,Y,0
2579,Credit,N/A,Credit Card,0.0,N,0
2579,Loan,N/A,Home Loan,0.0,N,0
2579,Loan,N/A,Auto Loan,6328.98,Y,0
2579,Loan,N/A,Personal Loan,0.0,N,0
2580,Deposit,NIDDA,Checking,24351.44,Y,0
2580,Deposit,IBB,Savings,15432.81,Y,0
2580,Credit,N/A,Credit Card,0.0,N,0
2580,Loan,N/A,Home Loan,0.0,N,0
2580,Loan,N/A,Auto Loan,0.0,N,0
2580,Loan,N/A,Personal Loan,0.0,N,0
2581,Deposit,NIDDA,Checking,3775.0,Y,1
2581,Credit,N/A,Credit Card,5367.83,Y,1
2581,Loan,N/A,Home Loan,0.0,N,1
2581,Loan,N/A,Auto Loan,0.0,N,1
2581,Loan,N/A,Personal Loan,0.0,N,1
2582,Deposit,NIDDA,Checking,2587.5,Y,1
2582,Credit,N/A,Credit Card,2294.46,Y,1
2582,Loan,N/A,Home Loan,0.0,N,1
2582,Loan,N/A,Auto Loan,0.0,N,1
2582,Loan,N/A,Personal Loan,0.0,N,1
2583,Deposit,IBB,CD Short Term,259166.33,Y,0
2583,Deposit,NIDDA,Checking,28688.75,Y,0
2583,Credit,N/A,Credit Card,0.0,N,0
2583,Loan,N/A,Home Loan,0.0,N,0
2583,Loan,N/A,Auto Loan,0.0,N,0
2583,Loan,N/A,Personal Loan,0.0,N,0
2584,Deposit,NIDDA,Checking,800.15,Y,1
2584,Credit,N/A,Credit Card,807.78,Y,1
2584,Loan,N/A,Home Loan,0.0,N,1
2584,Loan,N/A,Auto Loan,0.0,N,1
2584,Loan,N/A,Personal Loan,0.0,N,1
2585,Deposit,NIDDA,Checking,6423.05,Y,1
2585,Credit,N/A,Credit Card,13888.58,Y,1
2585,Loan,N/A,Home Loan,81372.6,Y,1
2585,Loan,N/A,Auto Loan,0.0,N,1
2585,Loan,N/A,Personal Loan,0.0,N,1
2586,Deposit,NIDDA,Checking,6234.46,Y,1
2586,Deposit,IBB,Savings,8577.6,Y,1
2586,Credit,N/A,Credit Card,219.99,Y,1
2586,Loan,N/A,Home Loan,0.0,N,1
2586,Loan,N/A,Auto Loan,0.0,N,1
2586,Loan,N/A,Personal Loan,0.0,N,1
2587,Deposit,NIDDA,Checking,7615.23,Y,0
2587,Deposit,IBB,Savings,1760.35,Y,0
2587,Credit,N/A,Credit Card,0.0,N,0
2587,Loan,N/A,Home Loan,81372.6,Y,0
2587,Loan,N/A,Auto Loan,0.0,N,0
2587,Loan,N/A,Personal Loan,0.0,N,0
2588,Deposit,NIDDA,Checking,5593.83,Y,0
2588,Deposit,IBB,Savings,4178.47,Y,0
2588,Credit,N/A,Credit Card,0.0,N,0
2588,Loan,N/A,Home Loan,0.0,N,0
2588,Loan,N/A,Auto Loan,0.0,N,0
2588,Loan,N/A,Personal Loan,0.0,N,0
2589,Deposit,NIDDA,Checking,3133.22,Y,0
2589,Deposit,IBB,Savings,9770.74,Y,0
2589,Credit,N/A,Credit Card,0.0,N,0
2589,Loan,N/A,Home Loan,0.0,N,0
2589,Loan,N/A,Auto Loan,0.0,N,0
2589,Loan,N/A,Personal Loan,0.0,N,0
2590,Deposit,NIDDA,Checking,4594.14,Y,1
2590,Credit,N/A,Credit Card,1455.31,Y,1
2590,Loan,N/A,Home Loan,0.0,N,1
2590,Loan,N/A,Auto Loan,0.0,N,1
2590,Loan,N/A,Personal Loan,0.0,N,1
2591,Deposit,NIDDA,Checking,4609.02,Y,1
2591,Credit,N/A,Credit Card,2399.58,Y,1
2591,Loan,N/A,Home Loan,49699.53,Y,1
2591,Loan,N/A,Auto Loan,2118.96,Y,1
2591,Loan,N/A,Personal Loan,0.0,N,1
2592,Deposit,NIDDA,Checking,37189.61,Y,1
2592,Deposit,IBB,Savings,21791.76,Y,1
2592,Credit,N/A,Credit Card,766.59,Y,1
2592,Loan,N/A,Home Loan,81372.6,Y,1
2592,Loan,N/A,Auto Loan,0.0,N,1
2592,Loan,N/A,Personal Loan,0.0,N,1
2593,Deposit,NIDDA,Checking,3444.26,Y,0
2593,Credit,N/A,Credit Card,0.0,N,0
2593,Loan,N/A,Home Loan,0.0,N,0
2593,Loan,N/A,Auto Loan,0.0,N,0
2593,Loan,N/A,Personal Loan,0.0,N,0
2594,Deposit,NIDDA,Checking,6305.44,Y,0
2594,Deposit,IBB,Savings,23317.88,Y,0
2594,Credit,N/A,Credit Card,0.0,N,0
2594,Loan,N/A,Home Loan,73301.32,Y,0
2594,Loan,N/A,Auto Loan,0.0,N,0
2594,Loan,N/A,Personal Loan,0.0,N,0
2595,Deposit,NIDDA,Checking,3435.08,Y,0
2595,Credit,N/A,Credit Card,0.0,N,0
2595,Loan,N/A,Home Loan,0.0,N,0
2595,Loan,N/A,Auto Loan,1914.9,Y,0
2595,Loan,N/A,Personal Loan,1149.7,Y,0
2596,Deposit,NIDDA,Checking,5433.93,Y,0
2596,Credit,N/A,Credit Card,0.0,N,0
2596,Loan,N/A,Home Loan,81372.6,Y,0
2596,Loan,N/A,Auto Loan,0.0,N,0
2596,Loan,N/A,Personal Loan,0.0,N,0
2597,Deposit,IBB,Money Market,34731.12,Y,0
2597,Deposit,NIDDA,Checking,2306.83,Y,0
2597,Deposit,IBB,Savings,13900.71,Y,0
2597,Credit,N/A,Credit Card,0.0,N,0
2597,Loan,N/A,Home Loan,0.0,N,0
2597,Loan,N/A,Auto Loan,0.0,N,0
2597,Loan,N/A,Personal Loan,0.0,N,0
2598,Deposit,IBB,CD Long Term,43486.49,Y,1
2598,Deposit,NIDDA,Checking,13058.52,Y,1
2598,Credit,N/A,Credit Card,851.29,Y,1
2598,Loan,N/A,Home Loan,0.0,N,1
2598,Loan,N/A,Auto Loan,0.0,N,1
2598,Loan,N/A,Personal Loan,0.0,N,1
2599,Deposit,NIDDA,Checking,4536.5,Y,0
2599,Credit,N/A,Credit Card,0.0,N,0
2599,Loan,N/A,Home Loan,80166.85,Y,0
2599,Loan,N/A,Auto Loan,0.0,N,0
2599,Loan,N/A,Personal Loan,0.0,N,0
2600,Deposit,NIDDA,Checking,3928.44,Y,0
2600,Credit,N/A,Credit Card,0.0,N,0
2600,Loan,N/A,Home Loan,0.0,N,0
2600,Loan,N/A,Auto Loan,0.0,N,0
2600,Loan,N/A,Personal Loan,0.0,N,0
2601,Deposit,NIDDA,Checking,17154.63,Y,0
2601,Credit,N/A,Credit Card,0.0,N,0
2601,Loan,N/A,Home Loan,0.0,N,0
2601,Loan,N/A,Auto Loan,2942.76,Y,0
2601,Loan,N/A,Personal Loan,0.0,N,0
2602,Deposit,NIDDA,Checking,11274.52,Y,1
2602,Deposit,IBB,Savings,7055.06,Y,1
2602,Credit,N/A,Credit Card,2484.11,Y,1
2602,Loan,N/A,Home Loan,81372.6,Y,1
2602,Loan,N/A,Auto Loan,4016.58,Y,1
2602,Loan,N/A,Personal Loan,0.0,N,1
2603,Deposit,NIDDA,Checking,3821.2,Y,1
2603,Credit,N/A,Credit Card,1193.06,Y,1
2603,Loan,N/A,Home Loan,0.0,N,1
2603,Loan,N/A,Auto Loan,0.0,N,1
2603,Loan,N/A,Personal Loan,0.0,N,1
2604,Deposit,NIDDA,Checking,1217.87,Y,0
2604,Credit,N/A,Credit Card,0.0,N,0
2604,Loan,N/A,Home Loan,0.0,N,0
2604,Loan,N/A,Auto Loan,0.0,N,0
2604,Loan,N/A,Personal Loan,0.0,N,0
2605,Deposit,NIDDA,Checking,1106.71,Y,1
2605,Credit,N/A,Credit Card,1837.88,Y,1
2605,Loan,N/A,Home Loan,0.0,N,1
2605,Loan,N/A,Auto Loan,2186.01,Y,1
2605,Loan,N/A,Personal Loan,1601.26,Y,1
2606,Deposit,NIDDA,Checking,2039.72,Y,1
2606,Deposit,IBB,Savings,3027.15,Y,1
2606,Credit,N/A,Credit Card,10385.03,Y,1
2606,Loan,N/A,Home Loan,0.0,N,1
2606,Loan,N/A,Auto Loan,0.0,N,1
2606,Loan,N/A,Personal Loan,0.0,N,1
2607,Deposit,NIDDA,Checking,6354.39,Y,0
2607,Credit,N/A,Credit Card,0.0,N,0
2607,Loan,N/A,Home Loan,0.0,N,0
2607,Loan,N/A,Auto Loan,816.72,Y,0
2607,Loan,N/A,Personal Loan,0.0,N,0
2608,Deposit,NIDDA,Checking,2779.98,Y,0
2608,Credit,N/A,Credit Card,0.0,N,0
2608,Loan,N/A,Home Loan,0.0,N,0
2608,Loan,N/A,Auto Loan,0.0,N,0
2608,Loan,N/A,Personal Loan,2436.89,Y,0
2609,Deposit,NIDDA,Checking,4233.0,Y,1
2609,Credit,N/A,Credit Card,6334.43,Y,1
2609,Loan,N/A,Home Loan,0.0,N,1
2609,Loan,N/A,Auto Loan,0.0,N,1
2609,Loan,N/A,Personal Loan,0.0,N,1
2610,Deposit,IBB,CD Long Term,111547.78,Y,1
2610,Deposit,NIDDA,Checking,4406.28,Y,1
2610,Deposit,IBB,Savings,44746.21,Y,1
2610,Credit,N/A,Credit Card,204.75,Y,1
2610,Loan,N/A,Home Loan,0.0,N,1
2610,Loan,N/A,Auto Loan,0.0,N,1
2610,Loan,N/A,Personal Loan,0.0,N,1
2611,Deposit,NIDDA,Checking,12356.56,Y,1
2611,Credit,N/A,Credit Card,3325.97,Y,1
2611,Loan,N/A,Home Loan,0.0,N,1
2611,Loan,N/A,Auto Loan,3225.36,Y,1
2611,Loan,N/A,Personal Loan,0.0,N,1
2612,Deposit,NIDDA,Checking,11676.16,Y,0
2612,Credit,N/A,Credit Card,0.0,N,0
2612,Loan,N/A,Home Loan,81372.6,Y,0
2612,Loan,N/A,Auto Loan,0.0,N,0
2612,Loan,N/A,Personal Loan,0.0,N,0
2613,Deposit,NIDDA,Checking,9109.28,Y,1
2613,Deposit,IBB,Savings,4287.73,Y,1
2613,Credit,N/A,Credit Card,634.44,Y,1
2613,Loan,N/A,Home Loan,0.0,N,1
2613,Loan,N/A,Auto Loan,0.0,N,1
2613,Loan,N/A,Personal Loan,796.05,Y,1
2614,Deposit,NIDDA,Checking,3678.32,Y,1
2614,Credit,N/A,Credit Card,4820.33,Y,1
2614,Loan,N/A,Home Loan,81372.6,Y,1
2614,Loan,N/A,Auto Loan,0.0,N,1
2614,Loan,N/A,Personal Loan,1882.78,Y,1
2615,Deposit,NIDDA,Checking,6295.76,Y,0
2615,Deposit,IBB,Savings,4811.62,Y,0
2615,Credit,N/A,Credit Card,0.0,N,0
2615,Loan,N/A,Home Loan,0.0,N,0
2615,Loan,N/A,Auto Loan,0.0,N,0
2615,Loan,N/A,Personal Loan,0.0,N,0
2616,Deposit,NIDDA,Checking,4160.4,Y,0
2616,Credit,N/A,Credit Card,0.0,N,0
2616,Loan,N/A,Home Loan,81372.6,Y,0
2616,Loan,N/A,Auto Loan,0.0,N,0
2616,Loan,N/A,Personal Loan,0.0,N,0
2617,Deposit,IBB,Money Market,16569.76,Y,1
2617,Deposit,NIDDA,Checking,7272.86,Y,1
2617,Deposit,IBB,Savings,11729.61,Y,1
2617,Credit,N/A,Credit Card,815.41,Y,1
2617,Loan,N/A,Home Loan,81372.6,Y,1
2617,Loan,N/A,Auto Loan,0.0,N,1
2617,Loan,N/A,Personal Loan,1463.62,Y,1
2618,Deposit,NIDDA,Checking,7982.42,Y,0
2618,Deposit,IBB,Savings,21144.12,Y,0
2618,Credit,N/A,Credit Card,0.0,N,0
2618,Loan,N/A,Home Loan,0.0,N,0
2618,Loan,N/A,Auto Loan,0.0,N,0
2618,Loan,N/A,Personal Loan,0.0,N,0
2619,Deposit,NIDDA,Checking,15676.09,Y,1
2619,Deposit,IBB,Savings,62069.47,Y,1
2619,Credit,N/A,Credit Card,2118.7,Y,1
2619,Loan,N/A,Home Loan,0.0,N,1
2619,Loan,N/A,Auto Loan,0.0,N,1
2619,Loan,N/A,Personal Loan,0.0,N,1
2620,Deposit,NIDDA,Checking,13421.43,Y,1
2620,Deposit,IBB,Savings,4160.7,Y,1
2620,Credit,N/A,Credit Card,5173.63,Y,1
2620,Loan,N/A,Home Loan,81372.6,Y,1
2620,Loan,N/A,Auto Loan,0.0,N,1
2620,Loan,N/A,Personal Loan,0.0,N,1
2621,Deposit,NIDDA,Checking,1885.81,Y,1
2621,Deposit,IBB,Savings,10240.99,Y,1
2621,Credit,N/A,Credit Card,1618.25,Y,1
2621,Loan,N/A,Home Loan,0.0,N,1
2621,Loan,N/A,Auto Loan,0.0,N,1
2621,Loan,N/A,Personal Loan,288.64,Y,1
2622,Deposit,NIDDA,Checking,9444.59,Y,0
2622,Credit,N/A,Credit Card,0.0,N,0
2622,Loan,N/A,Home Loan,0.0,N,0
2622,Loan,N/A,Auto Loan,0.0,N,0
2622,Loan,N/A,Personal Loan,0.0,N,0
2623,Deposit,NIDDA,Checking,6537.55,Y,1
2623,Deposit,IBB,Savings,5386.85,Y,1
2623,Credit,N/A,Credit Card,2493.11,Y,1
2623,Loan,N/A,Home Loan,0.0,N,1
2623,Loan,N/A,Auto Loan,0.0,N,1
2623,Loan,N/A,Personal Loan,711.73,Y,1
2624,Deposit,NIDDA,Checking,7349.16,Y,0
2624,Deposit,IBB,Savings,15914.38,Y,0
2624,Credit,N/A,Credit Card,0.0,N,0
2624,Loan,N/A,Home Loan,0.0,N,0
2624,Loan,N/A,Auto Loan,5256.13,Y,0
2624,Loan,N/A,Personal Loan,0.0,N,0
2625,Deposit,NIDDA,Checking,1256.47,Y,1
2625,Credit,N/A,Credit Card,1793.74,Y,1
2625,Loan,N/A,Home Loan,0.0,N,1
2625,Loan,N/A,Auto Loan,0.0,N,1
2625,Loan,N/A,Personal Loan,0.0,N,1
2626,Deposit,NIDDA,Checking,3351.74,Y,1
2626,Credit,N/A,Credit Card,2377.04,Y,1
2626,Loan,N/A,Home Loan,0.0,N,1
2626,Loan,N/A,Auto Loan,3615.16,Y,1
2626,Loan,N/A,Personal Loan,0.0,N,1
2627,Deposit,NIDDA,Checking,8178.49,Y,0
2627,Credit,N/A,Credit Card,0.0,N,0
2627,Loan,N/A,Home Loan,0.0,N,0
2627,Loan,N/A,Auto Loan,0.0,N,0
2627,Loan,N/A,Personal Loan,0.0,N,0
2628,Deposit,NIDDA,Checking,2151.41,Y,1
2628,Credit,N/A,Credit Card,2715.63,Y,1
2628,Loan,N/A,Home Loan,0.0,N,1
2628,Loan,N/A,Auto Loan,0.0,N,1
2628,Loan,N/A,Personal Loan,0.0,N,1
2629,Deposit,NIDDA,Checking,15933.03,Y,0
2629,Deposit,IBB,Savings,6764.24,Y,0
2629,Credit,N/A,Credit Card,0.0,N,0
2629,Loan,N/A,Home Loan,0.0,N,0
2629,Loan,N/A,Auto Loan,1783.21,Y,0
2629,Loan,N/A,Personal Loan,0.0,N,0
2630,Deposit,IBB,Money Market,40298.57,Y,0
2630,Deposit,NIDDA,Checking,4044.66,Y,0
2630,Deposit,IBB,Savings,10026.37,Y,0
2630,Credit,N/A,Credit Card,0.0,N,0
2630,Loan,N/A,Home Loan,75266.64,Y,0
2630,Loan,N/A,Auto Loan,1711.89,Y,0
2630,Loan,N/A,Personal Loan,0.0,N,0
2631,Deposit,NIDDA,Checking,40885.43,Y,0
2631,Deposit,IBB,Savings,28924.88,Y,0
2631,Credit,N/A,Credit Card,0.0,N,0
2631,Loan,N/A,Home Loan,81372.6,Y,0
2631,Loan,N/A,Auto Loan,0.0,N,0
2631,Loan,N/A,Personal Loan,0.0,N,0
2632,Deposit,NIDDA,Checking,17266.9,Y,0
2632,Deposit,IBB,Savings,6571.58,Y,0
2632,Credit,N/A,Credit Card,0.0,N,0
2632,Loan,N/A,Home Loan,81372.6,Y,0
2632,Loan,N/A,Auto Loan,0.0,N,0
2632,Loan,N/A,Personal Loan,0.0,N,0
2633,Deposit,IBB,CD Short Term,17432.47,Y,1
2633,Deposit,NIDDA,Checking,66689.76,Y,1
2633,Deposit,IBB,Savings,45806.07,Y,1
2633,Credit,N/A,Credit Card,1510.88,Y,1
2633,Loan,N/A,Home Loan,81372.6,Y,1
2633,Loan,N/A,Auto Loan,0.0,N,1
2633,Loan,N/A,Personal Loan,0.0,N,1
2634,Deposit,IBB,Money Market,37115.44,Y,0
2634,Deposit,NIDDA,Checking,8023.28,Y,0
2634,Credit,N/A,Credit Card,0.0,N,0
2634,Loan,N/A,Home Loan,81372.6,Y,0
